id,cluster_id,protected_attribute
215,1,Female
216,1,Male
217,1,Female
218,1,Male
219,1,Male
220,1,Female
221,1,Male
222,1,Male
223,1,Male
224,1,Male
225,1,Female
226,1,Male
227,1,Male
228,1,Male
229,1,Female
230,1,Male
231,1,Female
232,1,Female
233,1,Female
234,1,Male
235,1,Male
236,1,Male
237,1,Female
238,1,Female
239,1,Female
240,1,Male
241,1,Female
242,1,Male
243,1,Male
244,1,Male
245,1,Male
246,1,Male
247,1,Male
248,1,Female
249,1,Female
250,1,Male
251,1,Male
252,1,Male
253,1,Male
254,1,Female
255,1,Male
256,1,Male
257,1,Female
258,1,Female
259,1,Female
260,1,Female
261,1,Male
262,1,Female
263,1,Female
264,1,Male
265,1,Male
266,1,Male
267,1,Male
268,1,Female
269,1,Male
270,1,Male
271,1,Female
272,1,Male
273,1,Male
274,1,Female
275,1,Male
276,1,Female
277,1,Male
278,1,Male
279,1,Male
280,1,Female
281,1,Male
282,1,Male
283,1,Female
284,1,Female
285,1,Male
286,1,Female
287,1,Male
288,1,Male
289,1,Male
290,1,Male
291,1,Female
292,1,Male
293,1,Male
294,1,Male
295,1,Female
296,1,Female
297,1,Female
298,1,Male
299,1,Male
300,1,Male
301,1,Female
302,1,Male
303,1,Male
304,1,Female
305,1,Male
306,1,Male
307,1,Male
308,1,Male
309,1,Male
310,1,Male
311,1,Male
312,1,Male
313,1,Male
314,1,Male
315,1,Male
316,1,Male
317,1,Male
318,1,Male
319,1,Male
320,1,Male
321,1,Female
322,1,Male
323,1,Male
324,1,Male
325,1,Male
326,1,Male
327,1,Male
328,1,Male
329,1,Male
330,1,Male
331,1,Male
332,1,Female
333,1,Male
334,1,Female
335,1,Male
336,1,Male
337,1,Male
338,1,Male
339,1,Male
340,1,Male
341,1,Female
342,1,Female
343,1,Female
344,1,Female
345,1,Male
346,1,Male
347,1,Male
348,1,Male
349,1,Female
350,1,Female
351,1,Male
352,1,Male
353,1,Male
354,1,Male
355,1,Female
356,1,Male
357,1,Female
358,1,Female
359,1,Female
360,1,Male
361,1,Female
362,1,Female
363,1,Female
364,1,Female
365,1,Male
366,1,Male
367,1,Female
368,1,Male
369,1,Female
370,1,Male
371,1,Male
372,1,Male
373,1,Female
374,1,Male
375,1,Female
376,1,Male
377,1,Male
378,1,Male
379,1,Male
380,1,Male
381,1,Female
382,1,Female
383,1,Female
384,1,Male
385,1,Male
386,1,Male
387,1,Male
388,1,Female
389,1,Male
390,1,Female
391,1,Male
392,1,Male
393,1,Female
394,1,Male
395,1,Female
396,1,Male
397,1,Male
398,1,Male
399,1,Male
400,1,Male
401,1,Female
402,1,Female
403,1,Male
404,1,Male
405,1,Male
406,1,Female
407,1,Male
408,1,Female
409,1,Male
410,1,Female
411,1,Male
412,1,Male
413,1,Male
414,1,Male
415,1,Female
416,1,Male
417,1,Male
418,1,Female
419,1,Male
420,1,Male
421,1,Female
422,1,Male
423,1,Female
424,1,Male
425,1,Male
426,1,Male
427,1,Male
428,1,Male
429,1,Male
430,1,Female
431,1,Female
432,1,Male
433,1,Male
434,1,Male
435,1,Female
436,1,Male
437,1,Male
438,1,Male
439,1,Female
440,1,Female
441,1,Male
442,1,Male
443,1,Male
444,1,Female
445,1,Male
446,1,Male
447,1,Male
448,1,Female
449,1,Female
450,1,Male
451,1,Female
452,1,Male
453,1,Female
454,1,Male
455,1,Female
456,1,Female
457,1,Male
458,1,Female
459,1,Male
460,1,Male
461,1,Female
462,1,Male
463,1,Male
464,1,Male
465,1,Female
466,1,Female
467,1,Male
468,1,Male
469,1,Male
470,1,Female
471,1,Female
472,1,Male
473,1,Male
474,1,Male
475,1,Male
476,1,Female
477,1,Male
478,1,Male
479,1,Male
480,1,Male
481,1,Male
482,1,Male
483,1,Female
484,1,Male
485,1,Female
486,1,Male
487,1,Male
488,1,Female
489,1,Male
490,1,Male
491,1,Female
492,1,Male
493,1,Male
494,1,Female
495,1,Male
496,1,Female
497,1,Male
498,1,Male
499,1,Female
500,1,Male
501,1,Male
502,1,Female
503,1,Female
504,1,Male
505,1,Male
506,1,Male
507,1,Male
508,1,Female
509,1,Female
510,1,Female
511,1,Female
512,1,Female
513,1,Male
514,1,Female
515,1,Male
516,1,Male
517,1,Male
518,1,Male
519,1,Female
520,1,Male
521,1,Male
522,1,Male
523,1,Female
524,1,Male
525,1,Male
526,1,Male
527,1,Male
528,1,Male
529,1,Male
530,1,Female
531,1,Male
532,1,Female
533,1,Female
534,1,Male
535,1,Male
536,1,Male
537,1,Male
538,1,Male
539,1,Female
540,1,Male
541,1,Male
542,1,Male
543,1,Male
544,1,Male
545,1,Male
546,1,Female
547,1,Male
548,1,Male
549,1,Male
550,1,Female
551,1,Male
552,1,Male
553,1,Female
554,1,Male
555,1,Male
556,1,Female
557,1,Male
558,1,Male
559,1,Male
560,1,Female
561,1,Female
562,1,Male
563,1,Male
564,1,Male
565,1,Female
566,1,Male
567,1,Male
568,1,Male
569,1,Male
570,1,Male
571,1,Female
572,1,Female
573,1,Female
574,1,Male
575,1,Male
576,1,Male
577,1,Male
578,1,Male
579,1,Male
580,1,Male
581,1,Female
582,1,Female
583,1,Male
584,1,Female
585,1,Male
586,1,Female
587,1,Male
588,1,Male
589,1,Male
590,1,Male
591,1,Male
592,1,Male
593,1,Male
594,1,Male
595,1,Male
596,1,Male
597,1,Female
598,1,Male
599,1,Male
600,1,Male
601,1,Male
602,1,Male
603,1,Female
604,1,Female
605,1,Female
606,1,Male
607,1,Male
608,1,Male
609,1,Male
610,1,Male
611,1,Male
612,1,Male
613,1,Female
614,1,Female
615,1,Male
616,1,Male
617,1,Male
618,1,Male
619,1,Male
620,1,Male
621,1,Male
622,1,Female
623,1,Male
624,1,Male
625,1,Male
626,1,Male
627,1,Male
628,1,Male
629,1,Male
630,1,Male
631,1,Female
632,1,Female
633,1,Female
634,1,Male
635,1,Male
636,1,Male
637,1,Female
638,1,Male
639,1,Male
640,1,Female
641,1,Male
642,1,Male
643,1,Female
644,1,Female
645,1,Male
646,1,Female
647,1,Male
648,1,Male
649,1,Female
650,1,Female
651,1,Male
652,1,Male
653,1,Male
654,1,Male
655,1,Male
656,1,Female
657,1,Male
658,1,Female
659,1,Female
660,1,Male
661,1,Female
662,1,Female
663,1,Male
664,1,Male
665,1,Male
666,1,Male
667,1,Male
668,1,Male
669,1,Female
670,1,Female
671,1,Male
672,1,Female
673,1,Female
674,1,Male
675,1,Female
676,1,Male
677,1,Female
678,1,Male
679,1,Female
680,1,Male
681,1,Female
682,1,Male
683,1,Female
684,1,Male
685,1,Male
686,1,Female
687,1,Male
688,1,Female
689,1,Male
690,1,Male
691,1,Male
692,1,Male
693,1,Male
694,1,Male
695,1,Male
696,1,Male
697,1,Male
698,1,Female
699,1,Female
700,1,Male
701,1,Female
702,1,Female
703,1,Male
704,1,Male
705,1,Male
706,1,Female
707,1,Male
708,1,Female
709,1,Female
710,1,Male
711,1,Female
712,1,Male
713,1,Male
714,1,Female
715,1,Male
716,1,Male
717,1,Female
718,1,Male
719,1,Male
720,1,Female
721,1,Male
722,1,Male
723,1,Female
724,1,Female
725,1,Male
726,1,Male
727,1,Male
728,1,Male
729,1,Female
730,1,Male
731,1,Male
732,1,Male
733,1,Male
734,1,Male
735,1,Male
736,1,Male
737,1,Male
738,1,Male
739,1,Female
740,1,Female
741,1,Male
742,1,Male
743,1,Male
744,1,Male
745,1,Female
746,1,Male
747,1,Male
748,1,Male
749,1,Female
750,1,Female
751,1,Male
752,1,Male
753,1,Male
754,1,Male
755,1,Female
756,1,Male
757,1,Female
758,1,Male
759,1,Male
760,1,Female
761,1,Female
762,1,Male
763,1,Male
764,1,Female
765,1,Male
766,1,Male
767,1,Male
768,1,Male
769,1,Female
770,1,Male
771,1,Male
772,1,Male
773,1,Male
774,1,Male
775,1,Female
776,1,Male
777,1,Male
778,1,Female
779,1,Male
780,1,Male
781,1,Male
782,1,Female
783,1,Female
784,1,Male
785,1,Female
786,1,Male
787,1,Male
788,1,Female
789,1,Male
790,1,Female
791,1,Female
792,1,Female
793,1,Male
794,1,Male
795,1,Male
796,1,Male
797,1,Female
798,1,Male
799,1,Male
800,1,Male
801,1,Male
802,1,Male
803,1,Male
804,1,Male
805,1,Male
806,1,Male
807,1,Male
808,1,Female
809,1,Female
810,1,Male
811,1,Female
812,1,Female
813,1,Male
814,1,Male
815,1,Male
816,1,Female
817,1,Male
818,1,Male
819,1,Female
820,1,Male
821,1,Female
822,1,Male
823,1,Male
824,1,Male
825,1,Male
826,1,Female
827,1,Male
828,1,Male
829,1,Male
830,1,Male
831,1,Female
832,1,Male
833,1,Female
834,1,Male
835,1,Male
836,1,Male
837,1,Male
838,1,Male
839,1,Male
840,1,Male
841,1,Male
842,1,Male
843,1,Male
844,1,Female
845,1,Male
846,1,Male
847,1,Male
848,1,Male
849,1,Male
850,1,Female
851,1,Female
852,1,Male
853,1,Male
854,1,Male
855,1,Female
856,1,Female
857,1,Male
858,1,Male
859,1,Female
860,1,Male
861,1,Male
862,1,Female
863,1,Male
864,1,Male
865,1,Male
866,1,Female
867,1,Male
868,1,Male
869,1,Female
870,1,Male
871,1,Female
872,1,Female
873,1,Female
874,1,Male
875,1,Male
876,1,Female
877,1,Male
878,1,Female
879,1,Female
880,1,Male
881,1,Male
882,1,Male
883,1,Male
884,1,Male
885,1,Male
886,1,Female
887,1,Male
888,1,Female
889,1,Male
890,1,Female
891,1,Male
892,1,Male
893,1,Male
894,1,Male
895,1,Female
896,1,Male
897,1,Male
898,1,Male
899,1,Female
900,1,Female
901,1,Male
902,1,Female
903,1,Male
904,1,Female
905,1,Female
906,1,Male
907,1,Male
908,1,Female
909,1,Female
910,1,Female
911,1,Male
912,1,Female
913,1,Male
914,1,Male
915,1,Male
916,1,Male
917,1,Male
918,1,Male
919,1,Male
920,1,Male
921,1,Male
922,1,Male
923,1,Male
924,1,Male
925,1,Female
926,1,Female
927,1,Male
928,1,Male
929,1,Male
930,1,Male
931,1,Male
932,1,Male
933,1,Female
934,1,Male
935,1,Male
936,1,Male
937,1,Male
938,1,Male
939,1,Female
940,1,Female
941,1,Male
942,1,Male
943,1,Male
944,1,Female
945,1,Male
946,1,Female
947,1,Male
948,1,Male
949,1,Female
950,1,Male
951,1,Female
952,1,Male
953,1,Male
954,1,Female
955,1,Male
956,1,Female
957,1,Female
958,1,Female
959,1,Female
960,1,Male
961,1,Female
962,1,Male
963,1,Male
964,1,Female
965,1,Male
966,1,Male
967,1,Male
968,1,Male
969,1,Male
970,1,Male
971,1,Male
972,1,Male
973,1,Female
974,1,Male
975,1,Male
976,1,Male
977,1,Male
978,1,Male
979,1,Female
980,1,Male
981,1,Male
982,1,Male
983,1,Male
984,1,Male
985,1,Female
986,1,Female
987,1,Male
988,1,Male
989,1,Female
990,1,Male
991,1,Male
992,1,Female
993,1,Male
994,1,Male
995,1,Female
996,1,Female
997,1,Female
998,1,Male
999,1,Male
1000,1,Male
1001,1,Male
1002,1,Male
1003,1,Male
1004,1,Male
1005,1,Male
1006,1,Male
1007,1,Male
1008,1,Male
1009,1,Male
1010,1,Male
1011,1,Male
1012,1,Male
1013,1,Female
1014,1,Female
1015,1,Male
1016,1,Male
1017,1,Male
1018,1,Female
1019,1,Female
1020,1,Male
1021,1,Male
1022,1,Male
1023,1,Male
1024,1,Male
1025,1,Female
1026,1,Male
1027,1,Female
1028,1,Female
1029,1,Male
1030,1,Male
1031,1,Female
1032,1,Male
1033,1,Male
1034,1,Female
1035,1,Male
1036,1,Male
1037,1,Female
1038,1,Female
1039,1,Male
1040,1,Male
1041,1,Male
1042,1,Male
1043,1,Female
1044,1,Female
1045,1,Female
1046,1,Male
1047,1,Male
1048,1,Male
1049,1,Male
1050,1,Male
1051,1,Female
1052,1,Male
1053,1,Female
1054,1,Male
1055,1,Male
1056,1,Male
1057,1,Female
1058,1,Male
1059,1,Male
1060,1,Male
1061,1,Male
1062,1,Female
1063,1,Male
1064,1,Male
1065,1,Male
1066,1,Male
1067,1,Female
1068,1,Male
1069,1,Male
1070,1,Male
1071,1,Male
1072,1,Male
1073,1,Female
1074,1,Female
1075,1,Male
1076,1,Male
1077,1,Male
1078,1,Female
1079,1,Female
1080,1,Male
1081,1,Male
1082,1,Male
1083,1,Female
1084,1,Male
1085,1,Female
1086,1,Male
1087,1,Female
1088,1,Male
1089,1,Male
1090,1,Male
1091,1,Female
1092,1,Male
1093,1,Female
1094,1,Male
1095,1,Male
1096,1,Male
1097,1,Male
1098,1,Male
1099,1,Female
1100,1,Female
1101,1,Male
1102,1,Male
1103,1,Female
1104,1,Male
1105,1,Male
1106,1,Male
1107,1,Male
1108,1,Male
1109,1,Male
1110,1,Male
1111,1,Male
1112,1,Male
1113,1,Male
1114,1,Male
1115,1,Female
1116,1,Male
1117,1,Male
1118,1,Male
1119,1,Male
1120,1,Male
1121,1,Male
1122,1,Male
1123,1,Male
1124,1,Female
1125,1,Female
1126,1,Male
1127,1,Male
1128,1,Female
1129,1,Male
1130,1,Male
1131,1,Female
1132,1,Female
1133,1,Male
1134,1,Female
1135,1,Female
1136,1,Female
1137,1,Female
1138,1,Female
1139,1,Female
1140,1,Male
1141,1,Female
1142,1,Female
1143,1,Male
1144,1,Male
1145,1,Female
1146,1,Male
1147,1,Male
1148,1,Female
1149,1,Female
1150,1,Male
1151,1,Male
1152,1,Female
1153,1,Male
1154,1,Male
1155,1,Female
1156,1,Male
1157,1,Male
1158,1,Male
1159,1,Male
1160,1,Male
1161,1,Female
1162,1,Male
1163,1,Female
1164,1,Male
1165,1,Male
1166,1,Male
1167,1,Male
1168,1,Female
1169,1,Male
1170,1,Female
1171,1,Female
1172,1,Female
1173,1,Male
1174,1,Male
1175,1,Male
1176,1,Male
1177,1,Male
1178,1,Male
1179,1,Female
1180,1,Male
1181,1,Female
1182,1,Male
1183,1,Male
1184,1,Male
1185,1,Male
1186,1,Male
1187,1,Female
1188,1,Male
1189,1,Male
1190,1,Male
1191,1,Male
1192,1,Male
1193,1,Male
1194,1,Male
1195,1,Male
1196,1,Male
1197,1,Female
1198,1,Female
1199,1,Male
1200,1,Male
1201,1,Male
1202,1,Male
1203,1,Female
1204,1,Male
1205,1,Female
1206,1,Male
1207,1,Female
1208,1,Female
1209,1,Male
1210,1,Female
1211,1,Male
1212,1,Male
1213,1,Male
1214,1,Female
1215,1,Male
1216,1,Male
1217,1,Male
1218,1,Male
1219,1,Female
1220,1,Female
1221,1,Female
1222,1,Male
1223,1,Female
1224,1,Male
1225,1,Male
1226,1,Male
1227,1,Female
1228,1,Male
1229,1,Male
1230,1,Female
1231,1,Male
1232,1,Male
1233,1,Female
1234,1,Male
1235,1,Male
1236,1,Male
1237,1,Female
1238,1,Male
1239,1,Male
1240,1,Male
1241,1,Female
1242,1,Male
1243,1,Male
1244,1,Male
1245,1,Male
1246,1,Male
1247,1,Male
1248,1,Male
1249,1,Male
1250,1,Male
1251,1,Female
1252,1,Female
1253,1,Female
1254,1,Female
1255,1,Female
1256,1,Female
1257,1,Male
1258,1,Male
1259,1,Male
1260,1,Female
1261,1,Male
1262,1,Female
1263,1,Female
1264,1,Male
1265,1,Male
1266,1,Male
1267,1,Female
1268,1,Male
1269,1,Male
1270,1,Male
1271,1,Male
1272,1,Male
1273,1,Male
1274,1,Male
1275,1,Male
1276,1,Male
1277,1,Female
1278,1,Female
1279,1,Female
1280,1,Male
1281,1,Male
1282,1,Male
1283,1,Male
1284,1,Male
1285,1,Male
1286,1,Female
1287,1,Male
1288,1,Female
1289,1,Male
1290,1,Male
1291,1,Male
1292,1,Female
1293,1,Male
1294,1,Male
1295,1,Female
1296,1,Male
1297,1,Male
1298,1,Male
1299,1,Male
1300,1,Male
1301,1,Male
1302,1,Male
1303,1,Female
1304,1,Female
1305,1,Male
1306,1,Female
1307,1,Male
1308,1,Male
1309,1,Male
1310,1,Male
1311,1,Female
1312,1,Male
1313,1,Male
1314,1,Female
1315,1,Female
1316,1,Male
1317,1,Male
1318,1,Female
1319,1,Male
1320,1,Female
1321,1,Female
1322,1,Male
1323,1,Male
1324,1,Male
1325,1,Male
1326,1,Male
1327,1,Male
1328,1,Male
1329,1,Male
1330,1,Male
1331,1,Male
1332,1,Male
1333,1,Male
1334,1,Male
1335,1,Male
1336,1,Female
1337,1,Male
1338,1,Male
1339,1,Male
1340,1,Male
1341,1,Male
1342,1,Male
1343,1,Male
1344,1,Male
1345,1,Male
1346,1,Male
1347,1,Female
1348,1,Male
1349,1,Male
1350,1,Male
1351,1,Male
1352,1,Female
1353,1,Male
1354,1,Female
1355,1,Male
1356,1,Female
1357,1,Female
1358,1,Female
1359,1,Male
1360,1,Male
1361,1,Male
1362,1,Male
1363,1,Male
1364,1,Male
1365,1,Male
1366,1,Male
1367,1,Female
1368,1,Female
1369,1,Male
1370,1,Male
1371,1,Female
1372,1,Male
1373,1,Male
1374,1,Male
1375,1,Male
1376,1,Male
1377,1,Female
1378,1,Male
1379,1,Male
1380,1,Male
1381,1,Male
1382,1,Male
1383,1,Male
1384,1,Male
1385,1,Male
1386,1,Male
1387,1,Female
1388,1,Male
1389,1,Male
1390,1,Male
1391,1,Male
1392,1,Male
1393,1,Male
1394,1,Male
1395,1,Male
1396,1,Female
1397,1,Male
1398,1,Male
1399,1,Male
1400,1,Female
1401,1,Female
1402,1,Female
1403,1,Male
1404,1,Male
1405,1,Male
1406,1,Male
1407,1,Male
1408,1,Female
1409,1,Male
1410,1,Male
1411,1,Female
1412,1,Male
1413,1,Female
1414,1,Female
1415,1,Male
1416,1,Male
1417,1,Female
1418,1,Male
1419,1,Female
1420,1,Male
1421,1,Male
1422,1,Male
1423,1,Male
1424,1,Male
1425,1,Male
1426,1,Male
1427,1,Female
1428,1,Female
1429,1,Male
1430,1,Female
1431,1,Female
1432,1,Male
1433,1,Male
1434,1,Male
1435,1,Female
1436,1,Male
1437,1,Male
1438,1,Male
1439,1,Female
1440,1,Female
1441,1,Male
1442,1,Male
1443,1,Male
1444,1,Male
1445,1,Male
1446,1,Male
1447,1,Male
1448,1,Male
1449,1,Male
1450,1,Male
1451,1,Male
1452,1,Male
1453,1,Male
1454,1,Male
1455,1,Male
1456,1,Male
1457,1,Male
1458,1,Female
1459,1,Female
1460,1,Male
1461,1,Male
1462,1,Male
1463,1,Male
1464,1,Female
1465,1,Female
1466,1,Male
1467,1,Male
1468,1,Male
1469,1,Female
1470,1,Female
1471,1,Male
1472,1,Male
1473,1,Male
1474,1,Male
1475,1,Male
1476,1,Male
1477,1,Female
1478,1,Female
1479,1,Male
1480,1,Male
1481,1,Male
1482,1,Male
1483,1,Male
1484,1,Female
1485,1,Male
1486,1,Male
1487,1,Male
1488,1,Male
1489,1,Female
1490,1,Male
1491,1,Female
1492,1,Male
1493,1,Male
1494,1,Female
1495,1,Female
1496,1,Male
1497,1,Female
1498,1,Male
1499,1,Male
1500,1,Male
1501,1,Male
1502,1,Female
1503,1,Female
1504,1,Male
1505,1,Male
1506,1,Female
1507,1,Male
1508,1,Male
1509,1,Male
1510,1,Female
1511,1,Female
1512,1,Male
1513,1,Male
1514,1,Male
1515,1,Female
1516,1,Male
1517,1,Male
1518,1,Male
1519,1,Male
1520,1,Male
1521,1,Male
1522,1,Male
1523,1,Male
1524,1,Male
1525,1,Male
1526,1,Male
1527,1,Male
1528,1,Male
1529,1,Male
1530,1,Male
1531,1,Male
1532,1,Male
1533,1,Male
1534,1,Male
1535,1,Male
1536,1,Male
1537,1,Male
1538,1,Female
1539,1,Male
1540,1,Male
1541,1,Male
1542,1,Male
1543,1,Female
1544,1,Male
1545,1,Male
1546,1,Female
1547,1,Male
1548,1,Male
1549,1,Female
1550,1,Male
1551,1,Female
1552,1,Male
1553,1,Female
1554,1,Female
1555,1,Male
1556,1,Female
1557,1,Male
1558,1,Male
1559,1,Female
1560,1,Male
1561,1,Male
1562,1,Male
1563,1,Female
1564,1,Female
1565,1,Male
1566,1,Female
1567,1,Male
1568,1,Male
1569,1,Male
1570,1,Male
1571,1,Female
1572,1,Male
1573,1,Male
1574,1,Male
1575,1,Female
1576,1,Female
1577,1,Male
1578,1,Male
1579,1,Male
1580,1,Female
1581,1,Male
1582,1,Male
1583,1,Male
1584,1,Female
1585,1,Male
1586,1,Male
1587,1,Male
1588,1,Female
1589,1,Male
1590,1,Male
1591,1,Male
1592,1,Male
1593,1,Male
1594,1,Male
1595,1,Male
1596,1,Male
1597,1,Female
1598,1,Male
1599,1,Male
1600,1,Female
1601,1,Female
1602,1,Female
1603,1,Male
1604,1,Female
1605,1,Male
1606,1,Female
1607,1,Female
1608,1,Female
1609,1,Female
1610,1,Male
1611,1,Female
1612,1,Female
1613,1,Male
1614,1,Female
1615,1,Male
1616,1,Male
1617,1,Female
1618,1,Female
1619,1,Female
1620,1,Male
1621,1,Female
1622,1,Female
1623,1,Male
1624,1,Male
1625,1,Male
1626,1,Male
1627,1,Male
1628,1,Male
1629,1,Male
1630,1,Female
1631,1,Male
1632,1,Male
1633,1,Male
1634,1,Male
1635,1,Male
1636,1,Male
1637,1,Male
1638,1,Male
1639,1,Male
1640,1,Female
1641,1,Female
1642,1,Male
1643,1,Female
1644,1,Female
1645,1,Male
1646,1,Male
1647,1,Female
1648,1,Female
1649,1,Male
1650,1,Male
1651,1,Male
1652,1,Male
1653,1,Male
1654,1,Female
1655,1,Male
1656,1,Female
1657,1,Female
1658,1,Male
1659,1,Male
1660,1,Male
1661,1,Male
1662,1,Male
1663,1,Male
1664,1,Male
1665,1,Male
1666,1,Male
1667,1,Male
1668,1,Female
1669,1,Male
1670,1,Male
1671,1,Male
1672,1,Female
1673,1,Male
1674,1,Male
1675,1,Male
1676,1,Male
1677,1,Male
1678,1,Male
1679,1,Female
1680,1,Female
1681,1,Female
1682,1,Female
1683,1,Male
1684,1,Female
1685,1,Male
1686,1,Female
1687,1,Male
1688,1,Female
1689,1,Male
1690,1,Male
1691,1,Male
1692,1,Male
1693,1,Male
1694,1,Male
1695,1,Female
1696,1,Male
1697,1,Male
1698,1,Male
1699,1,Female
1700,1,Female
1701,1,Male
1702,1,Male
1703,1,Male
1704,1,Male
1705,1,Male
1706,1,Female
1707,1,Female
1708,1,Female
1709,1,Male
1710,1,Female
1711,1,Male
1712,1,Male
1713,1,Male
1714,1,Male
1715,1,Male
1716,1,Male
1717,1,Female
1718,1,Male
1719,1,Male
1720,1,Male
1721,1,Male
1722,1,Male
1723,1,Male
1724,1,Male
1725,1,Male
1726,1,Male
1727,1,Male
1728,1,Female
1729,1,Male
1730,1,Male
1731,1,Female
1732,1,Male
1733,1,Male
1734,1,Female
1735,1,Female
1736,1,Male
1737,1,Male
1738,1,Female
1739,1,Male
1740,1,Female
1741,1,Male
1742,1,Male
1743,1,Male
1744,1,Male
1745,1,Male
1746,1,Male
1747,1,Male
1748,1,Male
1749,1,Female
1750,1,Male
1751,1,Female
1752,1,Male
1753,1,Male
1754,1,Female
1755,1,Female
1756,1,Male
1757,1,Male
1758,1,Male
1759,1,Male
1760,1,Male
1761,1,Male
1762,1,Male
1763,1,Male
1764,1,Male
1765,1,Male
1766,1,Male
1767,1,Female
1768,1,Female
1769,1,Male
1770,1,Male
1771,1,Female
1772,1,Male
1773,1,Male
1774,1,Male
1775,1,Male
1776,1,Male
1777,1,Male
1778,1,Female
1779,1,Female
1780,1,Male
1781,1,Male
1782,1,Male
1783,1,Female
1784,1,Male
1785,1,Female
1786,1,Male
1787,1,Male
1788,1,Female
1789,1,Female
1790,1,Female
1791,1,Male
1792,1,Female
1793,1,Female
1794,1,Male
1795,1,Male
1796,1,Male
1797,1,Male
1798,1,Male
1799,1,Male
1800,1,Male
1801,1,Male
1802,1,Male
1803,1,Female
1804,1,Female
1805,1,Male
1806,1,Male
1807,1,Male
1808,1,Male
1809,1,Male
1810,1,Male
1811,1,Female
1812,1,Male
1813,1,Female
1814,1,Male
1815,1,Male
1816,1,Male
1817,1,Male
1818,1,Male
1819,1,Male
1820,1,Male
1821,1,Male
1822,1,Female
1823,1,Male
1824,1,Male
1825,1,Female
1826,1,Male
1827,1,Female
1828,1,Male
1829,1,Male
1830,1,Male
1831,1,Male
1832,1,Male
1833,1,Female
1834,1,Male
1835,1,Male
1836,1,Male
1837,1,Female
1838,1,Male
1839,1,Male
1840,1,Female
1841,1,Male
1842,1,Male
1843,1,Male
1844,1,Female
1845,1,Male
1846,1,Female
1847,1,Male
1848,1,Male
1849,1,Female
1850,1,Male
1851,1,Male
1852,1,Female
1853,1,Female
1854,1,Female
1855,1,Female
1856,1,Female
1857,1,Male
1858,1,Male
1859,1,Male
1860,1,Male
1861,1,Male
1862,1,Female
1863,1,Male
1864,1,Male
1865,1,Female
1866,1,Male
1867,1,Male
1868,1,Male
1869,1,Male
1870,1,Male
1871,1,Female
